Uid,Sid,Key,Time,Value,UpdateTime
6804018672,hlth.gen_125884730179666,calories,1747992480,"{""time"":1747992480,""calories"":5.56}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747992480,"{""time"":1747992480,""steps"":89,""distance"":53,""calories"":3.56}",1747998062
6804018672,hlth.gen_125884730179666,steps,1747992420,"{""time"":1747992420,""steps"":79,""distance"":47,""calories"":3.1599998}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747992420,"{""time"":1747992420,""calories"":3.1599998}",1747998063
6804018672,hlth.gen_125884730179666,calories,1747992360,"{""time"":1747992360,""calories"":4.96}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747992360,"{""time"":1747992360,""steps"":84,""distance"":50,""calories"":3.36}",1747998062
6804018672,hlth.gen_125884730179666,steps,1747992300,"{""time"":1747992300,""steps"":84,""distance"":50,""calories"":3.36}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747992300,"{""time"":1747992300,""calories"":3.36}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747992240,"{""time"":1747992240,""steps"":85,""distance"":51,""calories"":3.3999999}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747992240,"{""time"":1747992240,""calories"":3.3999999}",1747998063
6804018672,hlth.gen_125884730179666,calories,1747992180,"{""time"":1747992180,""calories"":4.2799997}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747992180,"{""time"":1747992180,""steps"":57,""distance"":34,""calories"":2.28}",1747998062
6804018672,hlth.gen_125884730179666,steps,1747992120,"{""time"":1747992120,""steps"":55,""distance"":33,""calories"":2.2}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747992120,"{""time"":1747992120,""calories"":2.2}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747992000,"{""time"":1747992000,""steps"":29,""distance"":17,""calories"":1.16}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747992000,"{""time"":1747992000,""calories"":1.16}",1747998063
6804018672,hlth.gen_125884730179666,calories,1747991820,"{""time"":1747991820,""calories"":0.68}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991820,"{""time"":1747991820,""steps"":17,""distance"":10,""calories"":0.68}",1747998062
6804018672,hlth.gen_125884730179666,steps,1747991700,"{""time"":1747991700,""steps"":52,""distance"":31,""calories"":2.08}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991700,"{""time"":1747991700,""calories"":2.08}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991640,"{""time"":1747991640,""steps"":112,""distance"":67,""calories"":4.48}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991640,"{""time"":1747991640,""calories"":4.48}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991580,"{""time"":1747991580,""steps"":63,""distance"":37,""calories"":2.52}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991580,"{""time"":1747991580,""calories"":4.04}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991520,"{""time"":1747991520,""steps"":85,""distance"":51,""calories"":3.3999999}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991520,"{""time"":1747991520,""calories"":3.3999999}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991460,"{""time"":1747991460,""steps"":70,""distance"":42,""calories"":2.8}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991460,"{""time"":1747991460,""calories"":2.8}",1747998063
6804018672,hlth.gen_125884730179666,calories,1747991400,"{""time"":1747991400,""calories"":6.16}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991400,"{""time"":1747991400,""steps"":88,""distance"":52,""calories"":3.52}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991280,"{""time"":1747991280,""calories"":0.59999996}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991280,"{""time"":1747991280,""steps"":15,""distance"":9,""calories"":0.59999996}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991220,"{""time"":1747991220,""calories"":1.56}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991220,"{""time"":1747991220,""steps"":25,""distance"":14,""calories"":1}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991160,"{""time"":1747991160,""calories"":2.8}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991160,"{""time"":1747991160,""steps"":70,""distance"":42,""calories"":2.8}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991100,"{""time"":1747991100,""calories"":2.56}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991100,"{""time"":1747991100,""steps"":64,""distance"":38,""calories"":2.56}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747991040,"{""time"":1747991040,""calories"":4.6}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747991040,"{""time"":1747991040,""steps"":68,""distance"":40,""calories"":2.72}",1747998062
6804018672,hlth.gen_125884730179666,steps,1747990980,"{""time"":1747990980,""steps"":59,""distance"":35,""calories"":2.36}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747990980,"{""time"":1747990980,""calories"":2.36}",1747998063
6804018672,hlth.gen_125884730179666,steps,1747990920,"{""time"":1747990920,""steps"":22,""distance"":13,""calories"":0.88}",1747998062
6804018672,hlth.gen_125884730179666,calories,1747990920,"{""time"":1747990920,""calories"":1.28}",1747998063
6804018672,xiaomisports_app,steps,1747990740,"{""time"":1747990740,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990740,"{""time"":1747990740,""calories"":2}",1748061365
6804018672,xiaomisports_app,calories,1747990680,"{""time"":1747990680,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990680,"{""time"":1747990680,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990620,"{""time"":1747990620,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990620,"{""time"":1747990620,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990560,"{""time"":1747990560,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990560,"{""time"":1747990560,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747990500,"{""time"":1747990500,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990500,"{""time"":1747990500,""calories"":2}",1748061365
6804018672,xiaomisports_app,steps,1747990440,"{""time"":1747990440,""steps"":50,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990440,"{""time"":1747990440,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990380,"{""time"":1747990380,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990380,"{""time"":1747990380,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747990320,"{""time"":1747990320,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990320,"{""time"":1747990320,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747990260,"{""time"":1747990260,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990260,"{""time"":1747990260,""calories"":2}",1748061365
6804018672,xiaomisports_app,calories,1747990200,"{""time"":1747990200,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990200,"{""time"":1747990200,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747990140,"{""time"":1747990140,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990140,"{""time"":1747990140,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747990080,"{""time"":1747990080,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747990080,"{""time"":1747990080,""steps"":50,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747990020,"{""time"":1747990020,""calories"":2}",1748061365
6804018672,xiaomisports_app,steps,1747990020,"{""time"":1747990020,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989960,"{""time"":1747989960,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989960,"{""time"":1747989960,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989900,"{""time"":1747989900,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989900,"{""time"":1747989900,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989840,"{""time"":1747989840,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989840,"{""time"":1747989840,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747989780,"{""time"":1747989780,""steps"":50,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989780,"{""time"":1747989780,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747989720,"{""time"":1747989720,""calories"":2}",1748061365
6804018672,xiaomisports_app,dynamic,1747989720,"{""start_time"":1747989720,""end_time"":1747990200,""type"":5,""steps"":688,""distance"":465,""calories"":16}",1748061364
6804018672,xiaomisports_app,steps,1747989720,"{""time"":1747989720,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989660,"{""time"":1747989660,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989660,"{""time"":1747989660,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747989600,"{""time"":1747989600,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989600,"{""time"":1747989600,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747989540,"{""time"":1747989540,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989540,"{""time"":1747989540,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989480,"{""time"":1747989480,""calories"":2}",1748061365
6804018672,xiaomisports_app,steps,1747989480,"{""time"":1747989480,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747989420,"{""time"":1747989420,""steps"":50,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989420,"{""time"":1747989420,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989360,"{""time"":1747989360,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989360,"{""time"":1747989360,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989300,"{""time"":1747989300,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989300,"{""time"":1747989300,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747989240,"{""time"":1747989240,""calories"":2}",1748061365
6804018672,xiaomisports_app,steps,1747989240,"{""time"":1747989240,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,dynamic,1747989240,"{""start_time"":1747989240,""end_time"":1747989480,""type"":6,""steps"":470,""distance"":332,""calories"":13}",1748061364
6804018672,xiaomisports_app,calories,1747989180,"{""time"":1747989180,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989180,"{""time"":1747989180,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747989120,"{""time"":1747989120,""steps"":50,""distance"":35,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989120,"{""time"":1747989120,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747989060,"{""time"":1747989060,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747989060,"{""time"":1747989060,""steps"":50,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747989000,"{""time"":1747989000,""steps"":49,""distance"":34,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747989000,"{""time"":1747989000,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747988940,"{""time"":1747988940,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747988940,"{""time"":1747988940,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988880,"{""time"":1747988880,""calories"":0}",1748061365
6804018672,xiaomisports_app,dynamic,1747988880,"{""start_time"":1747988880,""end_time"":1747989180,""type"":5,""steps"":323,""distance"":218,""calories"":3}",1748061364
6804018672,xiaomisports_app,steps,1747988880,"{""time"":1747988880,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988820,"{""time"":1747988820,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988820,"{""time"":1747988820,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988760,"{""time"":1747988760,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988760,"{""time"":1747988760,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747988700,"{""time"":1747988700,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988700,"{""time"":1747988700,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747988640,"{""time"":1747988640,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988640,"{""time"":1747988640,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988580,"{""time"":1747988580,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988580,"{""time"":1747988580,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747988520,"{""time"":1747988520,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988520,"{""time"":1747988520,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988460,"{""time"":1747988460,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988460,"{""time"":1747988460,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988400,"{""time"":1747988400,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988400,"{""time"":1747988400,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747988340,"{""time"":1747988340,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988340,"{""time"":1747988340,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988280,"{""time"":1747988280,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988280,"{""time"":1747988280,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988220,"{""time"":1747988220,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988220,"{""time"":1747988220,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747988160,"{""time"":1747988160,""steps"":4,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988160,"{""time"":1747988160,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747988100,"{""time"":1747988100,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747988100,"{""time"":1747988100,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747988040,"{""time"":1747988040,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747988040,"{""time"":1747988040,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987980,"{""time"":1747987980,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987980,"{""time"":1747987980,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987920,"{""time"":1747987920,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987920,"{""time"":1747987920,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987860,"{""time"":1747987860,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987860,"{""time"":1747987860,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987800,"{""time"":1747987800,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987800,"{""time"":1747987800,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747987740,"{""time"":1747987740,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987740,"{""time"":1747987740,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747987680,"{""time"":1747987680,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987680,"{""time"":1747987680,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987620,"{""time"":1747987620,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987620,"{""time"":1747987620,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747987560,"{""time"":1747987560,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987560,"{""time"":1747987560,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987500,"{""time"":1747987500,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987500,"{""time"":1747987500,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747987440,"{""time"":1747987440,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987440,"{""time"":1747987440,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747987380,"{""time"":1747987380,""steps"":4,""distance"":3,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987380,"{""time"":1747987380,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987320,"{""time"":1747987320,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987320,"{""time"":1747987320,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987260,"{""time"":1747987260,""steps"":4,""distance"":2,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747987260,"{""time"":1747987260,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747987200,"{""time"":1747987200,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747987200,"{""time"":1747987200,""steps"":3,""distance"":2,""calories"":0}",1748061364
6804018672,893061509,calories,1747983000,"{""time"":1747983000,""calories"":1}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747982580,"{""time"":1747982580,""steps"":77,""distance"":46,""calories"":3.08}",1747984690
6804018672,893061509,steps,1747982580,"{""time"":1747982580,""steps"":89,""distance"":69,""calories"":3}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747982580,"{""time"":1747982580,""calories"":3.08}",1747984690
6804018672,893061509,calories,1747982580,"{""time"":1747982580,""calories"":3}",1747984690
6804018672,893061509,calories,1747982520,"{""time"":1747982520,""calories"":1}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747982520,"{""time"":1747982520,""steps"":66,""distance"":39,""calories"":2.6399999}",1747984690
6804018672,893061509,steps,1747982520,"{""time"":1747982520,""steps"":60,""distance"":55,""calories"":1}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747982520,"{""time"":1747982520,""calories"":5.2}",1747984690
6804018672,893061509,calories,1747982460,"{""time"":1747982460,""calories"":2}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747982460,"{""time"":1747982460,""calories"":3.1999998}",1747984690
6804018672,893061509,steps,1747982460,"{""time"":1747982460,""steps"":66,""distance"":40,""calories"":2}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747982460,"{""time"":1747982460,""steps"":80,""distance"":48,""calories"":3.1999998}",1747984690
6804018672,893061509,calories,1747982400,"{""time"":1747982400,""calories"":1}",1747984690
6804018672,893061509,steps,1747982040,"{""time"":1747982040,""steps"":20,""distance"":15,""calories"":0}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747982040,"{""time"":1747982040,""steps"":18,""distance"":10,""calories"":0.71999997}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747982040,"{""time"":1747982040,""calories"":0.71999997}",1747984690
6804018672,893061509,steps,1747981980,"{""time"":1747981980,""steps"":48,""distance"":37,""calories"":0}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747981980,"{""time"":1747981980,""calories"":2.28}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747981980,"{""time"":1747981980,""steps"":57,""distance"":34,""calories"":2.28}",1747984690
6804018672,893061509,spo2,1747981980,"{""time"":1747981980,""spo2"":97}",1747984691
6804018672,893061509,calories,1747981920,"{""time"":1747981920,""calories"":1}",1747984690
6804018672,hlth.gen_125884730179666,steps,1747981800,"{""time"":1747981800,""steps"":35,""distance"":21,""calories"":1.4}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747981800,"{""time"":1747981800,""calories"":1.4}",1747984690
6804018672,xiaomisports_app,calories,1747981740,"{""time"":1747981740,""calories"":1}",1748061365
6804018672,hlth.gen_125884730179666,steps,1747981740,"{""time"":1747981740,""steps"":72,""distance"":42,""calories"":2.8799999}",1747984690
6804018672,hlth.gen_125884730179666,calories,1747981740,"{""time"":1747981740,""calories"":4.72}",1747984690
6804018672,xiaomisports_app,steps,1747981740,"{""time"":1747981740,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,893061509,calories,1747981680,"{""time"":1747981680,""calories"":1}",1747984690
6804018672,xiaomisports_app,calories,1747981680,"{""time"":1747981680,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981680,"{""time"":1747981680,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981620,"{""time"":1747981620,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981620,"{""time"":1747981620,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,893061509,calories,1747981560,"{""time"":1747981560,""calories"":1}",1747984690
6804018672,xiaomisports_app,calories,1747981560,"{""time"":1747981560,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747981560,"{""time"":1747981560,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981500,"{""time"":1747981500,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981500,"{""time"":1747981500,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981440,"{""time"":1747981440,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981440,"{""time"":1747981440,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981380,"{""time"":1747981380,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747981380,"{""time"":1747981380,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981320,"{""time"":1747981320,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981320,"{""time"":1747981320,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981260,"{""time"":1747981260,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981260,"{""time"":1747981260,""steps"":14,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747981200,"{""time"":1747981200,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981200,"{""time"":1747981200,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747981140,"{""time"":1747981140,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747981140,"{""time"":1747981140,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747981080,"{""time"":1747981080,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981080,"{""time"":1747981080,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747981020,"{""time"":1747981020,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747981020,"{""time"":1747981020,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980960,"{""time"":1747980960,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980960,"{""time"":1747980960,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747980900,"{""time"":1747980900,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980900,"{""time"":1747980900,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980840,"{""time"":1747980840,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980840,"{""time"":1747980840,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747980780,"{""time"":1747980780,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747980780,"{""time"":1747980780,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747980720,"{""time"":1747980720,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980720,"{""time"":1747980720,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980660,"{""time"":1747980660,""steps"":14,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980660,"{""time"":1747980660,""calories"":0}",1748061365
6804018672,xiaomisports_app,calories,1747980600,"{""time"":1747980600,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980600,"{""time"":1747980600,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980540,"{""time"":1747980540,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747980540,"{""time"":1747980540,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980480,"{""time"":1747980480,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980480,"{""time"":1747980480,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980420,"{""time"":1747980420,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980420,"{""time"":1747980420,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980360,"{""time"":1747980360,""calories"":1}",1748061365
6804018672,xiaomisports_app,steps,1747980360,"{""time"":1747980360,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980300,"{""time"":1747980300,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980300,"{""time"":1747980300,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980240,"{""time"":1747980240,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980240,"{""time"":1747980240,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,steps,1747980180,"{""time"":1747980180,""steps"":14,""distance"":10,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980180,"{""time"":1747980180,""calories"":1}",1748061365
6804018672,xiaomisports_app,calories,1747980120,"{""time"":1747980120,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980120,"{""time"":1747980120,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980060,"{""time"":1747980060,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980060,"{""time"":1747980060,""steps"":14,""distance"":9,""calories"":0}",1748061364
6804018672,xiaomisports_app,calories,1747980000,"{""time"":1747980000,""calories"":0}",1748061365
6804018672,xiaomisports_app,steps,1747980000,"{""time"":1747980000,""steps"":13,""distance"":9,""calories"":0}",1748061364
6804018672,893061509,valid_stand,1747980000,"{""end_time"":1747983600,""start_time"":1747980000}",1748003257
